TeamId,TeamName,SubmissionDate,Score
174101,Ouranos,"2015-05-29 12:18:06",0.75326
173316,(눈_눈),"2015-05-29 12:44:31",0.82453
173316,(눈_눈),"2015-05-29 12:56:25",0.82491
173316,(눈_눈),"2015-05-29 13:01:12",0.82716
182787,"Boyuan Zhang","2015-05-29 13:01:27",0.77309
185427,towelie,"2015-05-29 13:05:09",0.72385
179623,3250,"2015-05-29 13:06:45",0.79166
172747,Ryan,"2015-05-29 13:10:37",0.77551
180904,nhlx5haze,"2015-05-29 13:11:12",0.86343
172747,Ryan,"2015-05-29 13:12:05",0.77745
178832,Ilya,"2015-05-29 13:12:25",0.72177
172747,Ryan,"2015-05-29 13:13:53",0.77909
172747,Ryan,"2015-05-29 13:15:10",0.78049
180904,nhlx5haze,"2015-05-29 13:19:30",0.86585
178832,Ilya,"2015-05-29 13:22:44",0.75906
172747,Ryan,"2015-05-29 13:27:31",0.78268
180904,nhlx5haze,"2015-05-29 13:33:58",0.86722
186010,"Alistair Owen","2015-05-29 13:36:45",0.73110
182787,"Boyuan Zhang","2015-05-29 13:59:24",0.78154
185927,"Gaurav Chawla","2015-05-29 14:05:57",0.71450
181250,Julien,"2015-05-29 14:11:13",0.74224
178461,DH.98,"2015-05-29 14:20:23",0.78325
178461,DH.98,"2015-05-29 14:22:27",0.78877
178461,DH.98,"2015-05-29 14:26:24",0.79487
185407,Arto,"2015-05-29 14:27:37",0.74651
184482,shellsnail,"2015-05-29 14:28:07",0.73110
178123,"Subhajit Mandal","2015-05-29 14:36:46",0.76495
181610,Gert,"2015-05-29 14:40:53",0.82571
181610,Gert,"2015-05-29 14:46:04",0.82800
181610,Gert,"2015-05-29 14:49:27",0.82930
172509,"Gilberto Titericz Junior","2015-05-29 14:49:30",0.74106
185407,Arto,"2015-05-29 14:49:33",0.77309
178354,紅毛紅毛,"2015-05-29 14:51:57",0.67462
172088,AL,"2015-05-29 15:01:01",0.77509
185671,"Alexander Kuzmenko","2015-05-29 15:03:47",0.72941
186029,"Jacob Thankamony","2015-05-29 15:09:27",0.65253
184516,TDHAMALA,"2015-05-29 15:26:47",0.74613
183500,Mayday,"2015-05-29 15:34:04",0.78766
183796,mattyr,"2015-05-29 15:41:15",0.71522
184697,yongmaroo.kim,"2015-05-29 15:48:05",0.72997
183500,Mayday,"2015-05-29 15:53:19",0.78821
186038,FengZhou,"2015-05-29 15:56:32",0.70571
179940,Lamb,"2015-05-29 16:03:34",0.73110
185431,OREO,"2015-05-29 16:14:39",0.68163
174091,"Axel de Romblay","2015-05-29 16:24:04",0.69914
174091,"Axel de Romblay","2015-05-29 16:37:22",0.70264
174091,"Axel de Romblay","2015-05-29 16:44:38",0.72635
185431,OREO,"2015-05-29 16:45:08",0.70328
185927,"Gaurav Chawla","2015-05-29 17:01:37",0.71638
184697,yongmaroo.kim,"2015-05-29 17:14:15",0.78679
172623,"Antonis Nikitakis","2015-05-29 17:27:37",0.72554
186035,"Christopher Russo","2015-05-29 17:27:41",0.63114
182366,"Mosquito Buster","2015-05-29 17:35:40",0.78930
185108,Ray,"2015-05-29 17:56:24",0.68565
182122,leekaiinthesky,"2015-05-29 18:17:29",0.78109
186035,"Christopher Russo","2015-05-29 18:18:44",0.63811
183202,wittmaan,"2015-05-29 18:33:17",0.70325
182526,essiem,"2015-05-29 18:47:33",0.79825
181610,Gert,"2015-05-29 18:59:18",0.83017
178045,Victor,"2015-05-29 19:07:45",0.87040
178045,Victor,"2015-05-29 19:12:35",0.87102
183539,nsaha,"2015-05-29 19:24:30",0.74094
184457,Solstice,"2015-05-29 19:25:21",0.71383
185698,DJorgenson,"2015-05-29 19:25:32",0.74375
181263,WhizWilde,"2015-05-29 19:33:26",0.76684
181610,Gert,"2015-05-29 19:37:05",0.83101
178430,SuggestAName,"2015-05-29 19:39:26",0.81277
182727,Cardal,"2015-05-29 19:45:42",0.81477
186038,FengZhou,"2015-05-29 19:47:39",0.71041
182727,Cardal,"2015-05-29 20:00:32",0.81487
182874,Kellie,"2015-05-29 20:03:04",0.71513
181263,WhizWilde,"2015-05-29 20:29:36",0.76767
185439,EddieH,"2015-05-29 20:41:50",0.69878
185439,EddieH,"2015-05-29 20:43:27",0.71349
186097,"Jerry Lin","2015-05-29 20:45:46",0.66806
186097,"Jerry Lin","2015-05-29 20:47:11",0.71142
175465,HH,"2015-05-29 20:47:24",0.81084
186107,st4rk03,"2015-05-29 21:10:52",0.62319
181000,"Dmitry  & Leustagos","2015-05-29 21:16:26",0.84163
185608,"all your OBAMA are belong to us","2015-05-29 21:17:01",0.71276
182882,"Yotam Frank","2015-05-29 21:55:20",0.78252
184414,manu,"2015-05-29 21:57:57",0.70345
172059,ASOS,"2015-05-29 22:03:26",0.81099
172059,ASOS,"2015-05-29 22:09:47",0.81301
184414,manu,"2015-05-29 22:11:16",0.71298
172059,ASOS,"2015-05-29 22:15:27",0.82111
183557,gpa,"2015-05-29 22:20:36",0.78451
171927,"carl & Damian & Boat & Arsenal","2015-05-29 22:22:26",0.78047
172451,test,"2015-05-29 22:22:31",0.76495
172059,ASOS,"2015-05-29 22:26:34",0.82132
174137,"The Canny Stackers","2015-05-29 22:28:21",0.75476
174137,"The Canny Stackers","2015-05-29 22:29:55",0.77309
183557,gpa,"2015-05-29 22:32:31",0.79151
174137,"The Canny Stackers","2015-05-29 22:32:34",0.77326
183557,gpa,"2015-05-29 22:38:40",0.79156
182255,Peng,"2015-05-29 22:40:08",0.82252
179002,FancyBetterOne,"2015-05-29 23:09:04",0.57264
179722,heyitsryan678,"2015-05-29 23:36:58",0.78638
178461,DH.98,"2015-05-29 23:46:11",0.79995
178461,DH.98,"2015-05-29 23:50:40",0.80245
186133,EaswerC,"2015-05-30 00:09:34",0.73872
184894,anton,"2015-05-30 00:09:49",0.75638
186132,CP_Yeh,"2015-05-30 00:10:48",0.71678
175465,HH,"2015-05-30 00:13:24",0.81094
176778,Aplln,"2015-05-30 00:16:29",0.77289
182442,"steph ","2015-05-30 00:17:54",0.72885
171988,NxGTR,"2015-05-30 00:21:27",0.77356
175465,HH,"2015-05-30 00:21:57",0.81333
171988,NxGTR,"2015-05-30 00:22:42",0.77422
172747,Ryan,"2015-05-30 00:22:43",0.79069
171988,NxGTR,"2015-05-30 00:24:00",0.77429
175465,HH,"2015-05-30 00:26:16",0.81497
183930,baseline,"2015-05-30 00:29:44",0.76495
171927,"carl & Damian & Boat & Arsenal","2015-05-30 00:33:31",0.80328
179619,oconnoda,"2015-05-30 00:38:38",0.81361
179619,oconnoda,"2015-05-30 00:49:14",0.81741
176318,"ウホッ いい男","2015-05-30 01:29:45",0.74219
176318,"ウホッ いい男","2015-05-30 01:30:49",0.75727
173142," sravn","2015-05-30 01:35:58",0.81633
185791,"Victor Kuriashkin","2015-05-30 01:38:36",0.75447
171926,inversion,"2015-05-30 01:40:48",0.76687
184457,Solstice,"2015-05-30 01:40:57",0.74446
171926,inversion,"2015-05-30 01:45:56",0.76762
182075,"Jack (Japan)","2015-05-30 02:10:16",0.78105
175465,HH,"2015-05-30 02:11:15",0.81548
179882,fugusuki,"2015-05-30 02:25:53",0.78592
179882,fugusuki,"2015-05-30 02:29:05",0.78942
186149,"La +","2015-05-30 03:14:31",0.66383
178082,Birchwood,"2015-05-30 03:24:51",0.75802
178082,Birchwood,"2015-05-30 03:32:16",0.77411
183368,"An apple a day","2015-05-30 03:36:26",0.82106
183368,"An apple a day","2015-05-30 03:42:34",0.82361
177584,"Maggie Zhou","2015-05-30 03:48:46",0.73315
183368,"An apple a day","2015-05-30 04:14:12",0.82540
174566,"Nagababu A","2015-05-30 04:16:45",0.81653
186160,TDeVries,"2015-05-30 04:21:47",0.73731
174566,"Nagababu A","2015-05-30 04:50:44",0.82043
186164,ChrisN,"2015-05-30 04:53:05",0.55725
181464,"Siddharth Chandrakant","2015-05-30 05:35:40",0.71941
172117,"Let's find Mosquito","2015-05-30 05:35:43",0.75404
179215,B.Allmendinger,"2015-05-30 05:43:58",0.78182
184522,"Gurupad S. Hegde","2015-05-30 05:52:01",0.76489
184522,"Gurupad S. Hegde","2015-05-30 05:53:48",0.76495
179215,B.Allmendinger,"2015-05-30 05:54:49",0.78486
183368,"An apple a day","2015-05-30 06:05:21",0.82590
183368,"An apple a day","2015-05-30 06:17:13",0.82790
185791,"Victor Kuriashkin","2015-05-30 06:38:33",0.75553
186164,ChrisN,"2015-05-30 06:41:20",0.58087
185628,Kotomord,"2015-05-30 06:50:49",0.77309
174753,Silogram,"2015-05-30 06:51:11",0.79881
174753,Silogram,"2015-05-30 06:51:52",0.79986
174753,Silogram,"2015-05-30 06:53:09",0.80065
183355,Sadegh,"2015-05-30 06:54:03",0.77309
174753,Silogram,"2015-05-30 06:54:41",0.80095
183140,OverfitterScientist,"2015-05-30 07:11:53",0.77309
172088,AL,"2015-05-30 07:12:44",0.78144
178354,紅毛紅毛,"2015-05-30 07:14:32",0.67844
185628,Kotomord,"2015-05-30 07:14:35",0.77342
172088,AL,"2015-05-30 07:17:21",0.78175
186188,"Buddhika H. Kasthuriarachchy","2015-05-30 07:17:44",0.73834
184293,Nikhil,"2015-05-30 07:34:18",0.63284
183140,OverfitterScientist,"2015-05-30 07:52:32",0.77868
178123,"Subhajit Mandal","2015-05-30 07:59:36",0.77868
185820,"Junjie Jiang","2015-05-30 08:02:03",0.72155
181464,"Siddharth Chandrakant","2015-05-30 08:11:39",0.73676
185820,"Junjie Jiang","2015-05-30 08:14:28",0.73639
185619,Robby75,"2015-05-30 08:25:02",0.73298
181464,"Siddharth Chandrakant","2015-05-30 08:29:06",0.73700
185110,"Oleksandr Lysenko","2015-05-30 08:30:11",0.75996
184697,yongmaroo.kim,"2015-05-30 08:31:15",0.80075
181610,Gert,"2015-05-30 08:33:33",0.83260
172835,GK,"2015-05-30 08:33:57",0.78138
181610,Gert,"2015-05-30 08:40:02",0.83430
183691,"Roman Akhunov","2015-05-30 08:41:11",0.73281
183100,Scirpus,"2015-05-30 08:42:01",0.74335
181610,Gert,"2015-05-30 08:43:59",0.83557
181109,"Anjana Agrawal","2015-05-30 09:08:12",0.81186
177230,SRRK,"2015-05-30 09:12:46",0.81704
175141,"Overfitting Master","2015-05-30 09:49:57",0.71902
180904,nhlx5haze,"2015-05-30 09:53:57",0.86730
174566,"Nagababu A","2015-05-30 10:17:16",0.82108
172088,AL,"2015-05-30 10:19:57",0.78330
183467,"Aleix Gimenez","2015-05-30 10:25:47",0.74759
185608,"all your OBAMA are belong to us","2015-05-30 10:34:13",0.71324
185608,"all your OBAMA are belong to us","2015-05-30 10:34:57",0.71449
185608,"all your OBAMA are belong to us","2015-05-30 10:35:30",0.71554
185608,"all your OBAMA are belong to us","2015-05-30 10:36:21",0.71676
185608,"all your OBAMA are belong to us","2015-05-30 10:37:23",0.72385
182432,sanmeet,"2015-05-30 11:05:56",0.74900
172747,Ryan,"2015-05-30 12:07:39",0.79255
172747,Ryan,"2015-05-30 12:09:08",0.79324
182728,"Andrey Gryshchuk","2015-05-30 12:11:51",0.75237
186178,Su,"2015-05-30 12:18:12",0.59908
172747,Ryan,"2015-05-30 12:22:07",0.79534
172747,Ryan,"2015-05-30 12:27:19",0.79588
173612,alzhang,"2015-05-30 12:29:36",0.69874
179161,楊亮魯,"2015-05-30 12:48:36",0.79762
186233,ihph,"2015-05-30 12:52:22",0.73153
177520,"Hsiang Chih Cheng","2015-05-30 13:08:28",0.80106
186233,ihph,"2015-05-30 13:10:54",0.73213
185712,claudegable,"2015-05-30 13:29:34",0.70944
177520,"Hsiang Chih Cheng","2015-05-30 13:34:25",0.80215
172623,"Antonis Nikitakis","2015-05-30 13:46:57",0.73811
179233,Čeduljko,"2015-05-30 13:53:13",0.76667
183930,baseline,"2015-05-30 13:54:00",0.77868
172117,"Let's find Mosquito","2015-05-30 13:55:48",0.76669
179233,Čeduljko,"2015-05-30 14:05:36",0.77433
184283,rilut,"2015-05-30 14:16:57",0.77868
182386,"Alexander Guschin","2015-05-30 14:22:07",0.73110
183202,wittmaan,"2015-05-30 14:33:24",0.72850
179064,xgwang,"2015-05-30 14:38:27",0.73158
172117,"Let's find Mosquito","2015-05-30 14:43:42",0.78587
183202,wittmaan,"2015-05-30 14:45:21",0.73427
178354,紅毛紅毛,"2015-05-30 14:46:10",0.71249
186259,randomjohn,"2015-05-30 14:48:48",0.50000
185712,claudegable,"2015-05-30 15:03:08",0.70952
182168,poke,"2015-05-30 15:06:09",0.77336
174101,Ouranos,"2015-05-30 15:17:21",0.77868
186250,"Henry Chang","2015-05-30 15:24:36",0.60915
176450,"The Iron Curtain","2015-05-30 15:25:39",0.81867
180152,yYaMamoto,"2015-05-30 15:33:40",0.72962
186275,Jesse,"2015-05-30 15:38:53",0.50000
186281,xvnv,"2015-05-30 15:45:08",0.73110
186281,xvnv,"2015-05-30 15:45:35",0.73153
182086,TomM,"2015-05-30 15:54:50",0.81751
172117,"Let's find Mosquito","2015-05-30 15:57:57",0.79183
182086,TomM,"2015-05-30 16:09:05",0.81774
186289,Sathiya,"2015-05-30 16:28:15",0.52656
181884,"Boris Albar","2015-05-30 16:48:15",0.49956
185355,NeoGr,"2015-05-30 16:50:05",0.72436
186296,SeaBreeze,"2015-05-30 16:52:22",0.55344
186296,SeaBreeze,"2015-05-30 16:58:12",0.62873
185927,"Gaurav Chawla","2015-05-30 17:03:31",0.71934
172619,Artem,"2015-05-30 17:05:26",0.50000
186305,victor_cantor,"2015-05-30 17:20:39",0.66791
186305,victor_cantor,"2015-05-30 17:22:32",0.71560
177230,SRRK,"2015-05-30 17:24:08",0.81988
186310,Jared,"2015-05-30 17:33:59",0.53182
181610,Gert,"2015-05-30 17:47:25",0.83663
181610,Gert,"2015-05-30 17:49:40",0.83780
183540,"Adam Messer","2015-05-30 17:54:37",0.51295
186289,Sathiya,"2015-05-30 17:57:16",0.57492
177736,Pikki,"2015-05-30 18:22:47",0.73442
180484,Dataminders,"2015-05-30 18:24:11",0.83758
180484,Dataminders,"2015-05-30 18:26:49",0.83905
180484,Dataminders,"2015-05-30 18:29:01",0.83917
183539,nsaha,"2015-05-30 18:34:25",0.74474
182255,Peng,"2015-05-30 18:35:51",0.82638
182386,"Alexander Guschin","2015-05-30 18:39:13",0.73390
182386,"Alexander Guschin","2015-05-30 18:42:23",0.73798
182386,"Alexander Guschin","2015-05-30 18:43:37",0.74130
173932,kmaclare,"2015-05-30 18:57:27",0.71656
182709,Fetuzi,"2015-05-30 19:02:12",0.50368
186305,victor_cantor,"2015-05-30 19:05:35",0.73503
185927,"Gaurav Chawla","2015-05-30 19:08:53",0.74345
186305,victor_cantor,"2015-05-30 19:11:20",0.74936
172139,clustifier,"2015-05-30 19:11:29",0.75352
184869,ecc2600,"2015-05-30 19:49:34",0.70294
183246,Glen,"2015-05-30 19:52:55",0.75756
186342,IntelligentAgent83,"2015-05-30 19:56:13",0.50000
174972,"Christopher Browning","2015-05-30 19:58:19",0.54791
184507,barisumog,"2015-05-30 19:59:17",0.78004
184507,barisumog,"2015-05-30 20:00:56",0.78093
184507,barisumog,"2015-05-30 20:04:54",0.78531
183816,jayjay,"2015-05-30 20:13:32",0.72377
173331,ceekr,"2015-05-30 20:14:20",0.71574
186351,seewaters,"2015-05-30 20:25:37",0.52366
186351,seewaters,"2015-05-30 20:41:11",0.54599
174972,"Christopher Browning","2015-05-30 20:41:42",0.59724
174137,"The Canny Stackers","2015-05-30 20:43:19",0.77629
174137,"The Canny Stackers","2015-05-30 20:43:52",0.77868
183355,Sadegh,"2015-05-30 20:47:12",0.77868
186310,Jared,"2015-05-30 20:49:51",0.67029
177429,GT_Squash,"2015-05-30 21:00:52",0.72052
174137,"The Canny Stackers","2015-05-30 21:21:11",0.78139
184906,aayllongarzon,"2015-05-30 21:23:16",0.65518
185407,Arto,"2015-05-30 21:23:32",0.78472
184906,aayllongarzon,"2015-05-30 21:25:32",0.65915
181841,"Jeff Moser","2015-05-30 21:54:05",0.77868
182727,Cardal,"2015-05-30 21:59:53",0.81562
182727,Cardal,"2015-05-30 22:01:45",0.81631
186372,Sheraz,"2015-05-30 22:03:31",0.73781
186372,Sheraz,"2015-05-30 22:19:10",0.74461
183796,mattyr,"2015-05-30 22:24:56",0.72476
186376,"Maciej Witkowiak","2015-05-30 22:31:18",0.59045
183664,GrObEr,"2015-05-30 22:37:27",0.74078
176473,rerun,"2015-05-30 22:40:31",0.76758
183664,GrObEr,"2015-05-30 22:44:26",0.74630
183664,GrObEr,"2015-05-30 22:45:50",0.74633
179969,"Florian Douetteau","2015-05-30 22:47:36",0.73071
183467,"Aleix Gimenez","2015-05-30 23:00:37",0.76470
175141,"Overfitting Master","2015-05-30 23:03:45",0.72162
186376,"Maciej Witkowiak","2015-05-30 23:10:20",0.72141
175141,"Overfitting Master","2015-05-30 23:11:44",0.76624
180284,m4rc00,"2015-05-30 23:37:16",0.78847
186372,Sheraz,"2015-05-30 23:45:20",0.74837
178082,Birchwood,"2015-05-30 23:46:11",0.78386
184208,RicardoRivero,"2015-05-30 23:49:31",0.67371
184580,"Wei Wu","2015-05-30 23:56:42",0.71749
184580,"Wei Wu","2015-05-30 23:59:26",0.72576
184869,ecc2600,"2015-05-31 00:01:19",0.72493
184580,"Wei Wu","2015-05-31 00:03:20",0.72585
172117,"Let's find Mosquito","2015-05-31 00:49:33",0.79752
172117,"Let's find Mosquito","2015-05-31 00:50:11",0.79779
175465,HH,"2015-05-31 00:57:04",0.81785
174972,"Christopher Browning","2015-05-31 01:03:05",0.60995
173331,ceekr,"2015-05-31 01:06:11",0.72518
172787,"Eric K","2015-05-31 01:12:21",0.72140
185431,OREO,"2015-05-31 01:14:58",0.73557
186351,seewaters,"2015-05-31 01:24:01",0.66427
184580,"Wei Wu","2015-05-31 01:43:14",0.72628
181109,"Anjana Agrawal","2015-05-31 01:45:58",0.81222
185153,WestNileVirusFighter,"2015-05-31 01:46:13",0.80842
182709,Fetuzi,"2015-05-31 01:54:14",0.57862
185431,OREO,"2015-05-31 01:56:42",0.75331
185431,OREO,"2015-05-31 01:58:54",0.77868
186403,JackMandela,"2015-05-31 02:01:24",0.59720
174566,"Nagababu A","2015-05-31 02:01:46",0.82365
185488,AUDI,"2015-05-31 02:03:38",0.71364
184880,"Zichen Wang","2015-05-31 02:06:08",0.74510
186406,"Kaitlyn Wark","2015-05-31 02:26:04",0.50000
184591,"Mark Conway","2015-05-31 02:42:17",0.73819
183500,Mayday,"2015-05-31 02:49:09",0.78870
183500,Mayday,"2015-05-31 02:58:44",0.79034
186403,JackMandela,"2015-05-31 02:59:50",0.61471
184880,"Zichen Wang","2015-05-31 03:18:00",0.75027
186414,nkhuyu,"2015-05-31 03:29:27",0.74377
183368,"An apple a day","2015-05-31 03:32:44",0.83004
184679,wyywyp,"2015-05-31 03:47:25",0.73703
186418,asbeaabi,"2015-05-31 03:56:52",0.71691
173479,risotto,"2015-05-31 03:58:01",0.76709
179215,B.Allmendinger,"2015-05-31 04:20:12",0.78634
173567,"Team 2","2015-05-31 04:40:54",0.76052
183368,"An apple a day","2015-05-31 04:43:10",0.83240
173567,"Team 2","2015-05-31 04:43:59",0.77997
173567,"Team 2","2015-05-31 04:46:26",0.78264
179215,B.Allmendinger,"2015-05-31 04:55:41",0.78805
178123,"Subhajit Mandal","2015-05-31 05:09:40",0.78144
185153,WestNileVirusFighter,"2015-05-31 05:10:04",0.81300
183368,"An apple a day","2015-05-31 05:15:12",0.83341
178123,"Subhajit Mandal","2015-05-31 05:15:34",0.78276
182386,"Alexander Guschin","2015-05-31 05:29:55",0.77582
185608,"all your OBAMA are belong to us","2015-05-31 06:07:31",0.79382
171997,"trivially mechanically Culexed","2015-05-31 06:13:36",0.73492
185608,"all your OBAMA are belong to us","2015-05-31 06:15:59",0.79431
181610,Gert,"2015-05-31 06:18:04",0.83848
181610,Gert,"2015-05-31 06:21:23",0.83937
173331,ceekr,"2015-05-31 06:25:55",0.72745
173479,risotto,"2015-05-31 07:40:27",0.76810
183368,"An apple a day","2015-05-31 08:08:45",0.83423
185969,"지아 이","2015-05-31 08:16:22",0.49925
185969,"지아 이","2015-05-31 08:25:09",0.50000
177520,"Hsiang Chih Cheng","2015-05-31 08:37:04",0.80935
185969,"지아 이","2015-05-31 08:41:44",0.50183
179161,楊亮魯,"2015-05-31 08:41:52",0.80277
183100,Scirpus,"2015-05-31 08:44:25",0.78548
186494,"Rex Zhang","2015-05-31 08:45:12",0.78866
183467,"Aleix Gimenez","2015-05-31 08:48:14",0.76814
186494,"Rex Zhang","2015-05-31 08:55:21",0.78878
183202,wittmaan,"2015-05-31 09:01:16",0.76022
177520,"Hsiang Chih Cheng","2015-05-31 09:18:54",0.81042
171988,NxGTR,"2015-05-31 09:29:03",0.78296
171988,NxGTR,"2015-05-31 09:31:34",0.78304
186498,"Ivan Iordanov","2015-05-31 09:36:13",0.74213
183202,wittmaan,"2015-05-31 09:41:08",0.76854
185791,"Victor Kuriashkin","2015-05-31 09:46:59",0.76995
181713,ominous,"2015-05-31 09:49:07",0.75083
189185,_Sineksavar_,"2015-05-31 09:59:19",0.76124
172015,H2O.ai,"2015-05-31 10:15:52",0.77982
172015,H2O.ai,"2015-05-31 10:17:15",0.78229
172015,H2O.ai,"2015-05-31 10:18:24",0.78363
184472,shinmagi,"2015-05-31 10:34:47",0.75357
183691,"Roman Akhunov","2015-05-31 10:35:51",0.73307
185712,claudegable,"2015-05-31 11:06:30",0.71548
181000,"Dmitry  & Leustagos","2015-05-31 11:46:04",0.84298
185628,Kotomord,"2015-05-31 11:46:43",0.78476
176450,"The Iron Curtain","2015-05-31 12:06:44",0.83041
179161,楊亮魯,"2015-05-31 12:28:03",0.80643
189185,_Sineksavar_,"2015-05-31 12:36:59",0.78242
189185,_Sineksavar_,"2015-05-31 12:38:25",0.78259
186546,queise,"2015-05-31 12:41:40",0.27442
173034,Tony_R,"2015-05-31 12:43:52",0.77701
181464,"Siddharth Chandrakant","2015-05-31 12:53:35",0.74030
181464,"Siddharth Chandrakant","2015-05-31 13:07:19",0.78756
186547,"Ivica Jovic","2015-05-31 13:09:59",0.72433
185530,"Team Obsidian Mind","2015-05-31 13:18:44",0.70003
186546,queise,"2015-05-31 13:22:03",0.71266
176473,rerun,"2015-05-31 13:41:03",0.76789
186561,"JungHo Yeom","2015-05-31 13:52:31",0.71380
185827,jiashuChen,"2015-05-31 13:55:03",0.71666
185791,"Victor Kuriashkin","2015-05-31 13:58:45",0.78132
180904,nhlx5haze,"2015-05-31 14:05:06",0.86895
185530,"Team Obsidian Mind","2015-05-31 14:06:15",0.72266
183523,kalyan,"2015-05-31 14:08:52",0.49473
183539,nsaha,"2015-05-31 14:09:22",0.74704
176473,rerun,"2015-05-31 14:41:04",0.77702
176473,rerun,"2015-05-31 14:41:50",0.78338
178123,"Subhajit Mandal","2015-05-31 14:44:28",0.78476
174101,Ouranos,"2015-05-31 14:44:37",0.78290
178123,"Subhajit Mandal","2015-05-31 14:49:54",0.78653
185827,jiashuChen,"2015-05-31 15:02:09",0.77443
185530,"Team Obsidian Mind","2015-05-31 15:04:48",0.72860
186575,awilliams,"2015-05-31 15:30:19",0.51873
186420,KKL,"2015-05-31 15:58:44",0.50000
182075,"Jack (Japan)","2015-05-31 16:02:28",0.78266
186310,Jared,"2015-05-31 16:08:37",0.67777
185263,"Necati Demir","2015-05-31 16:45:38",0.74129
186591,"Shailendra Gurjar","2015-05-31 16:47:16",0.75533
172747,Ryan,"2015-05-31 16:47:44",0.79612
178123,"Subhajit Mandal","2015-05-31 16:51:00",0.78845
185828,"ハジメ 石渡","2015-05-31 16:53:10",0.70731
183467,"Aleix Gimenez","2015-05-31 16:59:52",0.76974
179882,fugusuki,"2015-05-31 17:08:48",0.79108
181796,RG50,"2015-05-31 17:35:53",0.72243
183467,"Aleix Gimenez","2015-05-31 17:46:38",0.77403
183084,Anastasia,"2015-05-31 17:49:08",0.74059
175465,HH,"2015-05-31 17:54:46",0.81970
186259,randomjohn,"2015-05-31 18:07:01",0.68121
181884,"Boris Albar","2015-05-31 18:08:48",0.67048
171988,NxGTR,"2015-05-31 18:27:02",0.78898
185698,DJorgenson,"2015-05-31 18:28:14",0.75586
173472,"Random Gauss","2015-05-31 19:03:43",0.70262
181114,"Joshua Havelka","2015-05-31 19:43:25",0.80453
181114,"Joshua Havelka","2015-05-31 19:53:58",0.81129
182727,Cardal,"2015-05-31 20:22:07",0.81651
184844,mlxl,"2015-05-31 20:35:30",0.77025
183084,Anastasia,"2015-05-31 20:40:45",0.78261
184844,mlxl,"2015-05-31 20:40:58",0.77045
186635,kproductivity,"2015-05-31 20:41:53",0.50000
183796,mattyr,"2015-05-31 21:00:40",0.72806
186634,ElChacal,"2015-05-31 21:02:29",0.57945
184860,"Willie Liao","2015-05-31 21:02:31",0.82594
179233,Čeduljko,"2015-05-31 21:07:51",0.77802
182364,"PBA- the last samurai","2015-05-31 21:13:29",0.75942
185927,"Gaurav Chawla","2015-05-31 21:19:41",0.76176
179233,Čeduljko,"2015-05-31 21:24:34",0.77822
186647,earino,"2015-05-31 21:25:40",0.50000
186647,earino,"2015-05-31 21:28:26",0.71272
183796,mattyr,"2015-05-31 21:29:55",0.72854
186376,"Maciej Witkowiak","2015-05-31 21:35:36",0.72240
186652,"Sara Boltman","2015-05-31 21:37:37",0.50000
177599,amsqr,"2015-05-31 21:39:07",0.78476
186647,earino,"2015-05-31 21:49:33",0.71456
186376,"Maciej Witkowiak","2015-05-31 21:53:44",0.72240
186305,victor_cantor,"2015-05-31 21:58:59",0.76636
180699,"Flower Power","2015-05-31 22:03:02",0.83067
186591,"Shailendra Gurjar","2015-05-31 22:09:48",0.75541
184842,Lanbig,"2015-05-31 22:10:09",0.67009
177599,amsqr,"2015-05-31 22:10:21",0.79160
186654,"László Dobos","2015-05-31 22:17:17",0.49670
186654,"László Dobos","2015-05-31 22:26:56",0.49943
184215,"Evan Miller","2015-05-31 22:40:19",0.75809
183355,Sadegh,"2015-05-31 22:49:41",0.78476
178082,Birchwood,"2015-05-31 22:53:17",0.79036
174137,"The Canny Stackers","2015-05-31 23:01:05",0.79126
183540,"Adam Messer","2015-05-31 23:17:52",0.51967
172509,"Gilberto Titericz Junior","2015-05-31 23:31:26",0.78476
176473,rerun,"2015-06-01 00:01:33",0.79546
176473,rerun,"2015-06-01 00:02:26",0.80270
184880,"Zichen Wang","2015-06-01 00:02:40",0.76251
186678,jyhe,"2015-06-01 00:11:46",0.68710
179619,oconnoda,"2015-06-01 00:12:47",0.81978
171988,NxGTR,"2015-06-01 00:13:52",0.78920
171988,NxGTR,"2015-06-01 00:16:46",0.78927
186414,nkhuyu,"2015-06-01 00:19:01",0.74639
186684,JeffH,"2015-06-01 00:24:58",0.68045
177429,GT_Squash,"2015-06-01 00:28:29",0.72375
179619,oconnoda,"2015-06-01 00:30:42",0.82555
173479,risotto,"2015-06-01 00:35:18",0.76823
185431,OREO,"2015-06-01 00:39:32",0.78113
184880,"Zichen Wang","2015-06-01 00:42:06",0.76333
179619,oconnoda,"2015-06-01 00:43:04",0.82589
173479,risotto,"2015-06-01 00:44:45",0.78476
186684,JeffH,"2015-06-01 00:51:01",0.68639
184880,"Zichen Wang","2015-06-01 00:52:23",0.77257
172747,Ryan,"2015-06-01 00:57:57",0.79630
183386,ALPHA_TX,"2015-06-01 01:02:18",0.71647
172747,Ryan,"2015-06-01 01:05:23",0.79639
186694,"Ben Hamner","2015-06-01 01:10:25",0.71647
183500,Mayday,"2015-06-01 01:12:07",0.79042
179161,楊亮魯,"2015-06-01 01:26:45",0.80737
179161,楊亮魯,"2015-06-01 01:27:54",0.81060
181109,"Anjana Agrawal","2015-06-01 01:33:34",0.81528
184179,"crane flies","2015-06-01 02:02:24",0.77822
